t,MV,MVP,MVI,MVD,SP,PV,DV,Man
1.281000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910615086046334e+01,-1.476016174970561859e-08,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.282000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-1.654589636822055105e-16,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.283000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-1.854767524030379439e-24,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.284000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-2.079163613526101506e-32,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.285000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-2.330707905871286250e-40,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.286000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-2.612684883070997979e-48,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.287000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-2.928776394945085043e-56,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.288000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-3.283109734039225210e-64,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.289000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-3.680311526802378780e-72,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.290000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-4.125568144702357475e-80,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.291000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-4.624693424083821908e-88,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.292000000000000000e+03,5.000000000000000000e+01,-3.097746386934132445e+01,8.097746388410148199e+01,-1.476016186291438441e-08,6.500000000000000000e+01,7.393999999999999773e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.293000000000000000e+03,5.000000000000000711e+01,-3.142791916050622802e+01,8.142791917060529272e+01,-1.009905828218962717e-08,6.500000000000000000e+01,7.406999999999999318e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.294000000000000000e+03,5.000000000000000711e+01,-3.142791916050622802e+01,8.142791916050623513e+01,-1.132087673477302417e-16,6.500000000000000000e+01,7.406999999999999318e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.295000000000000000e+03,5.000000000000000711e+01,-3.142791916050622802e+01,8.142791916050623513e+01,-1.269051494335347381e-24,6.500000000000000000e+01,7.406999999999999318e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.296000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910611124108357e+01,2.485921997964504896e-08,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.297000000000000000e+03,5.000000000000000000e+01,-3.052700857817642088e+01,8.052700858283752439e+01,-4.661103467515992247e-09,6.500000000000000000e+01,7.381000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.298000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613143919875e+01,4.661103693933526358e-09,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.299000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,5.225019887257826083e-17,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.300000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,5.857160581467452633e-25,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.301000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,6.565779808945504658e-33,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.302000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,7.360130203013116280e-41,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.303000000000000000e+03,5.000000000000000000e+01,-3.011120369402417296e+01,8.011120368936306591e+01,4.661103746183722337e-09,6.500000000000000000e+01,7.368999999999999773e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.304000000000000000e+03,5.000000000000000000e+01,-2.976469962389733226e+01,7.976469961612882287e+01,7.768506295889001430e-09,6.500000000000000000e+01,7.359000000000000341e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.305000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910614852991159e+01,-1.242960990273885872e-08,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.306000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-1.393338642459164294e-16,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.307000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-1.561909494957007358e-24,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.308000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-1.750874623078827026e-32,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.309000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-1.962701395720631252e-40,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.310000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-2.200155692467468018e-48,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.311000000000000000e+03,5.000000000000000000e+01,-3.011120369402417296e+01,8.011120368936306591e+01,4.661103746183722337e-09,6.500000000000000000e+01,7.368999999999999773e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.312000000000000000e+03,5.000000000000000000e+01,-2.976469962389733226e+01,7.976469961612882287e+01,7.768506295889001430e-09,6.500000000000000000e+01,7.359000000000000341e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.313000000000000000e+03,5.000000000000000000e+01,-2.941819555377044182e+01,7.941819554600193953e+01,7.768506330723570530e-09,6.500000000000000000e+01,7.348999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.314000000000000000e+03,5.000000000000000000e+01,-2.941819555377044182e+01,7.941819555377044537e+01,8.708366674002137053e-17,6.500000000000000000e+01,7.348999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.315000000000000000e+03,4.999999999999999289e+01,-2.986865084493539513e+01,7.986865085503444561e+01,-1.009905811673176470e-08,6.500000000000000000e+01,7.362000000000000455e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.316000000000000000e+03,4.999999999999999289e+01,-2.986865084493539513e+01,7.986865084493538802e+01,-1.132087654929750506e-16,6.500000000000000000e+01,7.362000000000000455e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.317000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910614619935984e+01,-1.009905811673066455e-08,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.318000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-1.132087654929627247e-16,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.319000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-1.269051473543711338e-24,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.320000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-1.422585641218370431e-32,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.321000000000000000e+03,5.000000000000000711e+01,-3.021515491506223583e+01,8.021515491273169118e+01,2.330551873091861169e-09,6.500000000000000000e+01,7.371999999999999886e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.322000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613843085400e+01,-2.330551846966761524e-09,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.323000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,-2.612509943628911192e-17,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.324000000000000000e+03,5.000000000000000000e+01,-3.042305735713836157e+01,8.042305735946891332e+01,-2.330551873091861582e-09,6.500000000000000000e+01,7.378000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.325000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613376975050e+01,2.330551846966761524e-09,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.326000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,2.612509943628911192e-17,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.327000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,2.928580290733724480e-25,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.328000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,3.282889904472750276e-33,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.329000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910613610030225e+01,3.680065101506556101e-41,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.330000000000000000e+03,5.000000000000000000e+01,-2.931424433273238250e+01,7.931424431020371912e+01,2.252866810655428918e-08,6.500000000000000000e+01,7.345999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.331000000000000000e+03,5.000000000000000000e+01,-2.931424433273238250e+01,7.931424433273238606e+01,2.525426307150849347e-16,6.500000000000000000e+01,7.345999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.332000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029310936381762e+01,2.330551873090760191e-09,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.333000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,2.612509972913480265e-17,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.334000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,2.928580323561240477e-25,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.335000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,3.282889941271851027e-33,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.336000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,3.680065142757736999e-41,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.337000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,4.125291952277196002e-49,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.338000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,4.624383816958784670e-57,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.339000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,5.183857514556185524e-65,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.340000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,5.811018244781678009e-73,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.341000000000000000e+03,5.000000000000000000e+01,-2.910634189065630650e+01,7.910634188832575830e+01,2.330551873091861169e-09,6.500000000000000000e+01,7.340000000000000568e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.342000000000000000e+03,5.000000000000000000e+01,-2.910634189065630650e+01,7.910634189065631006e+01,2.612509972914714401e-17,6.500000000000000000e+01,7.340000000000000568e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.343000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311402492112e+01,-2.330551873091860755e-09,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.344000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,-2.612509972914713785e-17,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.345000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,-2.928580323562623060e-25,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.346000000000000000e+03,5.000000000000000711e+01,-2.886378904156747893e+01,7.886378903379898020e+01,7.768506243639904773e-09,6.500000000000000000e+01,7.332999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.347000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311946287521e+01,-7.768506156556239016e-09,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.348000000000000000e+03,5.000000000000000000e+01,-2.931424433273238250e+01,7.931424433506293781e+01,-2.330551960174422226e-09,6.500000000000000000e+01,7.345999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.349000000000000000e+03,5.000000000000000000e+01,-3.031910613610029870e+01,8.031910615862896918e+01,-2.252866813267938924e-08,6.500000000000000000e+01,7.375000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.350000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029308683515069e+01,2.485921972710241727e-08,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.351000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,2.786677276132587472e-16,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.352000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,3.123818980065344683e-24,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.353000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,3.501749235117458414e-32,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.354000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,3.925402779065386363e-40,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.355000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,4.400311371061784547e-48,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.356000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,4.932676021314120418e-56,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.357000000000000000e+03,5.000000000000000000e+01,-2.810148008728839031e+01,7.810148006242917518e+01,2.485921997964615076e-08,6.500000000000000000e+01,7.310999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.358000000000000000e+03,5.000000000000000000e+01,-2.841333375040257536e+01,7.841333375739422706e+01,-6.991655340607853829e-09,6.500000000000000000e+01,7.320000000000000284e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.359000000000000000e+03,5.000000000000000000e+01,-2.941819555377044182e+01,7.941819557629911230e+01,-2.252866818492848424e-08,6.500000000000000000e+01,7.348999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.360000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029310703326587e+01,4.661103493639987191e-09,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.361000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,5.225019662732092874e-17,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.362000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,5.857160329777832443e-25,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.363000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,6.565779526805616841e-33,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.364000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,7.360129886738984350e-41,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.365000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,8.250583457532565643e-49,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.366000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,9.248767132813520410e-57,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.367000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,1.036771446738304789e-64,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.368000000000000000e+03,5.000000000000000000e+01,-2.865588659949135319e+01,7.865588658706174385e+01,1.242960998982362794e-08,6.500000000000000000e+01,7.326999999999999602e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.369000000000000000e+03,5.000000000000000000e+01,-2.896774026260554180e+01,7.896774026959720061e+01,-6.991655479941718874e-09,6.500000000000000000e+01,7.335999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.370000000000000000e+03,5.000000000000000000e+01,-2.810148008728839031e+01,7.810148006786712926e+01,1.942126553072281071e-08,6.500000000000000000e+01,7.310999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.371000000000000000e+03,5.000000000000000000e+01,-2.810148008728839031e+01,7.810148008728839386e+01,2.177091635309772260e-16,6.500000000000000000e+01,7.310999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.372000000000000000e+03,5.000000000000000000e+01,-2.810148008728839031e+01,7.810148008728839386e+01,2.440483593120091447e-24,6.500000000000000000e+01,7.310999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.373000000000000000e+03,5.000000000000000000e+01,-2.810148008728839031e+01,7.810148008728839386e+01,2.735741606687535937e-32,6.500000000000000000e+01,7.310999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.374000000000000000e+03,5.000000000000000000e+01,-2.830938252936451249e+01,7.830938253402561600e+01,-4.661103746183722337e-09,6.500000000000000000e+01,7.317000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.375000000000000000e+03,5.000000000000000000e+01,-2.820543130832644962e+01,7.820543130599590143e+01,2.330551820841661880e-09,6.500000000000000000e+01,7.314000000000000057e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.376000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029313422303630e+01,-2.252866808042918912e-08,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.377000000000000000e+03,4.999999999999999289e+01,-2.851728497144063823e+01,7.851728495590361945e+01,1.553701223473607605e-08,6.500000000000000000e+01,7.323000000000000398e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.378000000000000000e+03,5.000000000000000000e+01,-2.910634189065630650e+01,7.910634190386276998e+01,-1.320646044001951795e-08,6.500000000000000000e+01,7.340000000000000568e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.379000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311402492112e+01,-2.330552021134090970e-09,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.380000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,-2.612510138867597196e-17,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.381000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,-2.928580509593051107e-25,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.382000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,-3.282890149810423421e-33,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.383000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,-3.680065376526016096e-41,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.384000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,-4.125292214327557292e-49,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.385000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,-4.624384110712891263e-57,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.386000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,-5.183857843849664327e-65,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.387000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029311169436937e+01,-5.811018613914202763e-73,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.388000000000000000e+03,5.000000000000000000e+01,-2.931424433273238250e+01,7.931424433506293781e+01,-2.330551873090757296e-09,6.500000000000000000e+01,7.345999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.389000000000000000e+03,5.000000000000000000e+01,-2.921029311169436937e+01,7.921029310936381762e+01,2.330551846965657652e-09,6.500000000000000000e+01,7.343000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.390000000000000000e+03,5.000000000000000000e+01,-2.875983782052941606e+01,7.875983781043035492e+01,1.009905814285686641e-08,6.500000000000000000e+01,7.329999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.391000000000000000e+03,5.000000000000000000e+01,-2.830938252936451249e+01,7.830938251926545490e+01,1.009905822993942871e-08,6.500000000000000000e+01,7.317000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.392000000000000000e+03,5.000000000000000000e+01,-2.820543130832644962e+01,7.820543130599590143e+01,2.330551986300627811e-09,6.500000000000000000e+01,7.314000000000000057e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.393000000000000000e+03,5.000000000000000000e+01,-2.810148008728839031e+01,7.810148008495784211e+01,2.330551899216962054e-09,6.500000000000000000e+01,7.310999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.394000000000000000e+03,5.000000000000000000e+01,-2.740847194703465917e+01,7.740847193149764394e+01,1.553701251340380780e-08,6.500000000000000000e+01,7.290999999999999659e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.395000000000000000e+03,4.999999999999999289e+01,-2.709661828392047056e+01,7.709661827692880820e+01,6.991655793442915433e-09,6.500000000000000000e+01,7.281999999999999318e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.396000000000000000e+03,5.000000000000000000e+01,-2.695801665586975560e+01,7.695801665276235326e+01,3.107402575830379977e-09,6.500000000000000000e+01,7.278000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.397000000000000000e+03,5.000000000000000000e+01,-2.629965892262872629e+01,7.629965890786856164e+01,1.476016189774785170e-08,6.500000000000000000e+01,7.259000000000000341e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.398000000000000000e+03,5.000000000000000000e+01,-2.664616299275556699e+01,7.664616300052406928e+01,-7.768506078179835384e-09,6.500000000000000000e+01,7.268999999999999773e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.399000000000000000e+03,5.000000000000000000e+01,-2.685406543483169273e+01,7.685406543949279978e+01,-4.661103833267386440e-09,6.500000000000000000e+01,7.275000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.400000000000000000e+03,5.000000000000000000e+01,-2.650756136470485202e+01,7.650756135693634974e+01,7.768506191388601198e-09,6.500000000000000000e+01,7.265000000000000568e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.401000000000000000e+03,5.000000000000000000e+01,-2.695801665586975560e+01,7.695801666596881319e+01,-1.009905802964699714e-08,6.500000000000000000e+01,7.278000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.402000000000000000e+03,5.000000000000000000e+01,-2.695801665586975560e+01,7.695801665586975560e+01,-1.132087645167692700e-16,6.500000000000000000e+01,7.278000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.403000000000000000e+03,5.000000000000000000e+01,-2.695801665586975560e+01,7.695801665586975560e+01,-1.269051462600744777e-24,6.500000000000000000e+01,7.278000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.404000000000000000e+03,5.000000000000000000e+01,-2.695801665586975560e+01,7.695801665586975560e+01,-1.422585628951486603e-32,6.500000000000000000e+01,7.278000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.405000000000000000e+03,5.000000000000000000e+01,-2.695801665586975560e+01,7.695801665586975560e+01,-1.594694881444683255e-40,6.500000000000000000e+01,7.278000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.406000000000000000e+03,5.000000000000000000e+01,-2.695801665586975560e+01,7.695801665586975560e+01,-1.787626497239553113e-48,6.500000000000000000e+01,7.278000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.407000000000000000e+03,5.000000000000000000e+01,-2.695801665586975560e+01,7.695801665586975560e+01,-2.003899636736749007e-56,6.500000000000000000e+01,7.278000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
